"UserId","TransactionId","TransactionTime","ItemCode","ItemDescription","NumberOfItemsPurchased","CostPerItem","Country"
"313131","6116660","Mon Aug 20 10:03:00 IST 2018","470904","ENAMEL BREAD BIN CREAM","48","15.12","EIRE"
"-1","6067017","Sun Jul 15 05:44:00 IST 2018","455133","WHITE SPOT BLUE CERAMIC DRAWER KNOB","48","3.4","United Kingdom"
"310695","6139034","Fri Sep 07 09:04:00 IST 2018","461055","DOORMAT UNION JACK GUNS AND ROSES","9","10.98","United Kingdom"
"-1","6152718","Tue Sep 18 12:30:00 IST 2018","1783971","SET OF 4 PISTACHIO LOVEBIRD COASTER","3","3.4","United Kingdom"
"264873","6021213","Sun Jun 03 11:42:00 IST 2018","482223","JAM JAR WITH GREEN LID","36","1.18","Germany"
"274050","6348705","Wed Jan 30 05:56:00 IST 2019","1776516","SMALL MARSHMALLOWS PINK BOWL","48","0.58","United Kingdom"
"-1","5942805","Mon Mar 19 12:50:00 IST 2018","465969","CREAM HEART CARD HOLDER","3","11.69","United Kingdom"
"-1","6318818","Wed Jan 16 07:35:00 IST 2019","1786134","found","81","0.0","United Kingdom"
"368508","5900301","Mon Feb 12 06:24:00 IST 2018","451164","CHICK GREY HOT WATER BOTTLE","-36","4.77","United Kingdom"
"342804","6126186","Mon Aug 27 10:26:00 IST 2018","471135","SET OF 9 HEART SHAPED BALLOONS","3","1.73","United Kingdom"
"282828","6121500","Sat Aug 25 03:58:00 IST 2018","484953","SMALL PARISIENNE HEART PHOTO FRAME ","24","3.44","United Kingdom"
"261996","6169911","Tue Oct 02 13:39:00 IST 2018","1783824","SET OF 6 KASHMIR FOLKART BAUBLES","36","2.28","Germany"
"358050","6002645","Fri May 18 10:15:00 IST 2018","480774","TABLECLOTH RED APPLES DESIGN ","12","13.74","United Kingdom"
"-1","6192263","Mon Oct 22 12:51:00 IST 2018","468846","ROUND SNACK BOXES SET OF4 WOODLAND ","6","8.0","United Kingdom"
"351288","6297643","Sat Jan 05 10:36:00 IST 2019","1785735","ROSE 3 WICK MORRIS BOX CANDLE","9","1.73","United Kingdom"
"299817","6362147","Tue Feb 05 07:44:00 IST 2019","481404","FRIDGE MAGNETS LA VIE EN ROSE","-360","1.0","France"
"275877","6306817","Fri Jan 11 08:26:00 IST 2019","1785672","CURIOUS IMAGES GIFT WRAP SET","6","0.9","United Kingdom"
"329805","6095342","Fri Aug 03 11:37:00 IST 2018","465738","VICTORIAN GLASS HANGING T-LIGHT","144","1.73","United Kingdom"
"353073","6092416","Tue Jul 31 09:28:00 IST 2018","997080","HANGING PHOTO CLIP ROPE LADDER","3","2.28","United Kingdom"
"308448","6382816","Wed Feb 13 08:24:00 IST 2019","458472","CHOCOLATE CALCULATOR","3","2.28","United Kingdom"
"310716","6283013","Wed Dec 26 07:08:00 IST 2018","434259","EDWARDIAN PARASOL RED","9","8.22","United Kingdom"
"302484","5953849","Fri Mar 30 11:38:00 IST 2018","461055","DOORMAT UNION JACK GUNS AND ROSES","3","10.98","United Kingdom"
"282030","6234107","Mon Nov 26 10:26:00 IST 2018","1777965","SQUARE CHERRY BLOSSOM CABINET","12","8.22","United Kingdom"
"-1","6297940","Sat Jan 05 12:17:00 IST 2019","458115","STAR  T-LIGHT HOLDER ","6","4.03","United Kingdom"
"382158","6326540","Sun Jan 20 11:35:00 IST 2019","489741","SMALL WHITE HEART OF WICKER","120","2.01","United Kingdom"
"336609","6141982","Sun Sep 09 11:14:00 IST 2018","470064","LUNCH BAG PINK POLKADOT","300","2.01","United Kingdom"
"-1","6348650","Wed Jan 30 05:48:00 IST 2019","451164","CHICK GREY HOT WATER BOTTLE","15","12.6","United Kingdom"
"-1","6110610","Wed Aug 15 13:09:00 IST 2018","315756","ASSORTED COLOURS SILK FAN","12","2.25","United Kingdom"
"285348","6294002","Wed Jan 02 06:32:00 IST 2019","460215","RED  HARMONICA IN BOX ","36","1.73","United Kingdom"
"277179","6267580","Tue Dec 18 07:38:00 IST 2018","481803","CHRISTMAS LIGHTS 10 VINTAGE BAUBLES","72","5.87","United Kingdom"
"-1","6064740","Mon Jul 09 13:23:00 IST 2018","1733907","AIRLINE LOUNGE,METAL SIGN","6","2.25","United Kingdom"
"303639","6152421","Tue Sep 18 09:35:00 IST 2018","470064","LUNCH BAG PINK POLKADOT","60","2.28","United Kingdom"
"325668","6065532","Tue Jul 10 09:31:00 IST 2018","1787583","WHITE HANGING HEART T-LIGHT HOLDER","12","4.08","United Kingdom"
"-1","5933961","Wed Feb 28 12:59:00 IST 2018","477372","3D VINTAGE CHRISTMAS STICKERS ","6","3.47","United Kingdom"
"358764","6319984","Wed Jan 16 10:49:00 IST 2019","466263","MILK PAN RED RETROSPOT","12","5.18","United Kingdom"
"337176","6299986","Sun Jan 06 11:19:00 IST 2019","471849","HEART OF WICKER SMALL","9","2.28","United Kingdom"
"370314","6079832","Mon Jul 23 04:34:00 IST 2018","1010331","DOORMAT 3 SMILEY CATS","6","10.98","United Kingdom"
"380478","6081031","Mon Jul 23 08:58:00 IST 2018","465087","FELTCRAFT BUTTERFLY HEARTS","3","2.01","United Kingdom"
"358911","6113910","Sun Aug 19 07:39:00 IST 2018","459732","TRADITIONAL WOODEN CATCH CUP GAME ","36","1.73","United Kingdom"
"300720","5958810","Wed Apr 04 07:17:00 IST 2018","445410","SET OF 72 RETROSPOT PAPER  DOILIES","-36","2.01","United Kingdom"
"317457","6359694","Mon Feb 04 07:30:00 IST 2019","435288","LUNCH BAG CARS BLUE","3","2.28","United Kingdom"
"-1","6255931","Mon Dec 10 12:24:00 IST 2018","1892688","GREEN LEAVES AND BEADS PHONE CHARM","3","3.4","United Kingdom"
"311997","6160539","Tue Sep 25 11:03:00 IST 2018","481488","YELLOW GIANT GARDEN THERMOMETER","6","8.22","United Kingdom"
"326151","6330401","Mon Jan 21 13:47:00 IST 2019","1786491","BLUE CHARLIE+LOLA PERSONAL DOORSIGN","6","0.54","United Kingdom"
"290598","6384356","Fri Feb 15 07:00:00 IST 2019","490413","6 GIFT TAGS VINTAGE CHRISTMAS ","9","1.15","United Kingdom"
"-1","5914018","Fri Feb 18 11:28:00 IST 2028","438186","BLUE ROSE FABRIC MIRROR","3","3.47","United Kingdom"
"268632","6026867","Sat Jun 09 07:36:00 IST 2018","-1","POSTAGE","6","38.64","Portugal"
"-1","5958656","Tue Apr 03 14:08:00 IST 2018","454650","ASSORTED TUTTI FRUTTI BRACELET","21","0.58","United Kingdom"
"-1","6175037","Sun Oct 07 11:46:00 IST 2018","435099","WOODLAND CHARLOTTE BAG","30","3.4","United Kingdom"
"260673","5944015","Tue Mar 20 12:12:00 IST 2018","467733","FELTCRAFT DOLL MOLLY","18","4.08","France"
"339906","6347253","Tue Jan 29 08:43:00 IST 2019","482748","SOLDIERS EGG CUP ","36","1.73","United Kingdom"
"338793","6114020","Sun Aug 19 08:01:00 IST 2018","1788696","SEWING SUSAN 21 NEEDLE SET","36","1.18","United Kingdom"
"331968","5925260","Sat Feb 24 11:37:00 IST 2018","466032","BLUE DINER WALL CLOCK","6","11.73","United Kingdom"
"338541","6281429","Tue Dec 25 08:59:00 IST 2018","999579","PINK PARTY BAGS","3","2.9","United Kingdom"
"371742","6330225","Mon Jan 21 12:03:00 IST 2019","495222","VINTAGE DOILY JUMBO BAG RED ","30","2.88","United Kingdom"
"-1","5986211","Tue May 01 06:11:00 IST 2018","477120","SET OF 3 CAKE TINS PANTRY DESIGN ","3","14.9","United Kingdom"
"282975","5983010","Sat Apr 28 08:36:00 IST 2018","466137","SMALL POPCORN HOLDER","36","1.18","United Kingdom"
"289422","6188281","Fri Oct 19 08:21:00 IST 2018","1786302","PEARL CRYSTAL PUMPKIN T-LIGHT HLDR","18","2.28","United Kingdom"
"-1","6079458","Sun Jul 22 11:08:00 IST 2018","1010898","DOORMAT UNION FLAG","3","19.5","United Kingdom"
"-1","6055170","Sat Jun 30 09:49:00 IST 2018","480018","EASTER TIN KEEPSAKE","9","4.55","United Kingdom"
"326949","6180482","Fri Oct 12 06:38:00 IST 2018","481068","PACK OF 20 NAPKINS RED APPLES","3","1.18","United Kingdom"
"295008","5977081","Sat Apr 21 10:53:00 IST 2018","1768578","BOX/12 CHICK & EGG IN BASKET","3","2.7","United Kingdom"
"309435","6338046","Sat Jan 26 07:25:00 IST 2019","481782","CHRISTMAS LIGHTS 10 SANTAS ","24","11.73","United Kingdom"
"-1","6044775","Wed Jun 20 11:44:00 IST 2018","481047","PACK OF 20 NAPKINS PANTRY DESIGN","6","2.25","United Kingdom"
"359604","6114416","Sun Aug 19 10:02:00 IST 2018","441714","REX CASH+CARRY JUMBO SHOPPER","3","1.32","United Kingdom"
"315504","5913688","Fri Feb 18 09:20:00 IST 2028","453432","RETROSPOT CIGAR BOX MATCHES ","12","1.73","United Kingdom"
"261093","6396236","Wed Feb 20 04:48:00 IST 2019","477246","ALARM CLOCK BAKELIKE GREEN","12","5.18","Norway"
"-1","6132434","Sat Sep 01 11:19:00 IST 2018","460551","JUMBO STORAGE BAG SUKI","18","5.7","United Kingdom"
"340200","6387447","Sat Feb 16 10:40:00 IST 2019","1782459","ASSORTED COLOUR BIRD ORNAMENT","48","2.34","United Kingdom"
"-1","6162475","Wed Sep 26 12:27:00 IST 2018","432936","CHERRY BLOSSOM PASSPORT COVER","3","2.25","United Kingdom"
"315000","6295113","Fri Jan 04 07:42:00 IST 2019","463638","RIBBON REEL LACE DESIGN ","6","2.9","United Kingdom"
"317604","6106749","Mon Aug 13 05:06:00 IST 2018","481341","HERB MARKER CHIVES ","36","0.9","United Kingdom"
"308721","6373488","Sun Feb 10 08:34:00 IST 2019","483042","TRAVEL CARD WALLET SKULLS","15","0.58","United Kingdom"
"-1","5943872","Tue Mar 20 10:27:00 IST 2018","474054","HEART WOODEN CHRISTMAS DECORATION","9","2.3","United Kingdom"
"275310","5971988","Sun Apr 15 11:24:00 IST 2018","476490","DOORMAT HOME SWEET HOME BLUE ","3","10.98","United Kingdom"
"351666","6015581","Tue May 29 12:10:00 IST 2018","477162","SET OF 6 SPICE TINS PANTRY DESIGN","12","5.46","United Kingdom"
"302190","5903073","Tue Feb 13 07:57:00 IST 2018","1787079","JUMBO BAG RED RETROSPOT","9","2.7","United Kingdom"
"314937","6297126","Sat Jan 05 09:28:00 IST 2019","484596","ICE CREAM SUNDAE LIP GLOSS","72","1.73","United Kingdom"
"367584","6078116","Sun Jul 22 07:21:00 IST 2018","487830","WRAP ALPHABET DESIGN","-75","0.58","United Kingdom"
"-1","5939538","Tue Mar 06 09:26:00 IST 2018","1789851","ORANGE SCENTED SET/9 T-LIGHTS","3","2.3","United Kingdom"
"340935","6111622","Sat Aug 18 07:26:00 IST 2018","1732164","WOOD BLACK BOARD ANT WHITE FINISH","6","10.98","United Kingdom"
"-1","5916053","Mon Feb 19 10:25:00 IST 2018","1769271","GREETING CARD, OVERCROWDED POOL.","3","1.18","United Kingdom"
"266301","6348331","Tue Jan 29 14:29:00 IST 2019","475167","MINT KITCHEN SCALES","6","11.73","France"
"340536","6015482","Tue May 29 11:34:00 IST 2018","1788024","JARDIN ETCHED GLASS CHEESE DISH","6","10.01","United Kingdom"
"328545","6354645","Sat Feb 02 07:55:00 IST 2019","457863","CHRISTMAS TREE STAR DECORATION","6","0.58","United Kingdom"
"321741","6259220","Wed Dec 12 05:39:00 IST 2018","477750","FELTCRAFT PRINCESS LOLA DOLL","24","5.18","United Kingdom"
"-1","6173398","Sat Oct 06 13:11:00 IST 2018","485310","PARISIENNE KEY CABINET ","3","17.2","United Kingdom"
"281988","6374016","Sun Feb 10 10:20:00 IST 2019","466263","MILK PAN RED RETROSPOT","3","5.18","United Kingdom"
"309435","6361069","Mon Feb 04 09:53:00 IST 2019","490476","LOVE HOT WATER BOTTLE","54","8.22","United Kingdom"
"323841","5973231","Mon Apr 16 10:36:00 IST 2018","470631","JUMBO SHOPPER VINTAGE RED PAISLEY","30","2.7","United Kingdom"
"-1","6263114","Sat Dec 15 12:14:00 IST 2018","477162","SET OF 6 SPICE TINS PANTRY DESIGN","3","11.45","United Kingdom"
"273945","6216716","Tue Nov 13 11:04:00 IST 2018","1783866","ANTIQUE SILVER T-LIGHT GLASS","36","1.73","United Kingdom"
"368886","6338706","Sat Jan 26 09:42:00 IST 2019","494361","WALL ART CLASSIC PUDDINGS ","6","11.39","United Kingdom"
"275877","6373389","Sun Feb 10 08:09:00 IST 2019","494025","WALL ART BUFFALO BILL ","3","5.18","United Kingdom"
"341418","6173662","Sun Oct 07 07:05:00 IST 2018","435288","LUNCH BAG CARS BLUE","30","2.28","United Kingdom"
"380310","6352533","Fri Feb 01 08:34:00 IST 2019","1784937","CHILDRENS CUTLERY POLKADOT PINK","6","5.73","United Kingdom"
"274869","5950934","Tue Mar 27 05:29:00 IST 2018","461748","PACK OF 6 SKULL PAPER PLATES","36","1.18","United Kingdom"
"-1","6040705","Mon Jun 18 13:08:00 IST 2018","1892184","PURPLE FRANGIPANI HAIRCLIP","3","1.14","United Kingdom"
"267708","6374720","Sun Feb 10 14:14:00 IST 2019","468678","FIVE HEART HANGING DECORATION","3","4.08","United Kingdom"
"349755","5949416","Mon Mar 26 06:16:00 IST 2018","481677","BAKING MOULD CHOCOLATE CUPCAKES","18","3.52","United Kingdom"
"379932","6311558","Sun Jan 13 06:56:00 IST 2019","476679","ROSES REGENCY TEACUP AND SAUCER ","72","3.52","United Kingdom"
"308448","6121632","Sat Aug 25 06:44:00 IST 2018","460656","RED RETROSPOT PICNIC BAG","6","4.08","United Kingdom"
"364959","6370771","Sat Feb 09 09:56:00 IST 2019","464310","BIRD HOUSE HOT WATER BOTTLE","9","3.52","United Kingdom"
"361578","6258912","Tue Dec 11 12:48:00 IST 2018","474684","SET OF 4 NAPKIN CHARMS CUTLERY","24","3.52","United Kingdom"
"267288","5996980","Sat May 12 10:42:00 IST 2018","471135","SET OF 9 HEART SHAPED BALLOONS","36","1.73","France"
"312795","5991227","Sun May 06 09:08:00 IST 2018","466263","MILK PAN RED RETROSPOT","12","5.18","United Kingdom"
"332598","6247582","Wed Dec 05 05:19:00 IST 2018","480186","HAND WARMER SCOTTY DOG DESIGN","144","2.9","United Kingdom"
"-1","6225087","Mon Nov 19 12:15:00 IST 2018","487431","RED ROCKING HORSE HAND PAINTED","3","3.4","United Kingdom"
"296016","6360970","Mon Feb 04 09:39:00 IST 2019","1775256","FAIRY CAKES NOTEBOOK A7 SIZE","3","1.15","United Kingdom"
"301497","6304342","Tue Jan 08 12:23:00 IST 2019","999411","PINK FAIRY CAKE CHILDRENS APRON","6","2.7","United Kingdom"
"266889","6160418","Tue Sep 25 10:08:00 IST 2018","446082","RED RETROSPOT PLATE ","48","2.34","Germany"
"267708","6345504","Mon Jan 28 12:06:00 IST 2019","461853","FLORAL FOLK STATIONERY SET","3","1.73","United Kingdom"
"269976","6283332","Wed Dec 26 08:53:00 IST 2018","1784538","HANGING HEART JAR T-LIGHT HOLDER","18","1.73","United Kingdom"
"331023","6248484","Wed Dec 05 08:10:00 IST 2018","474726","WOODEN SKITTLES GARDEN SET","3","22.02","United Kingdom"
"-1","6244337","Mon Dec 03 11:24:00 IST 2018","486465","LARGE CERAMIC TOP STORAGE JAR","3","4.55","United Kingdom"
"324513","6283519","Wed Dec 26 10:04:00 IST 2018","474600","CHRISTMAS RETROSPOT STAR WOOD","21","1.18","United Kingdom"
"332514","6139353","Sat Sep 08 06:16:00 IST 2018","485478","PARISIENNE JEWELLERY DRAWER ","6","10.35","United Kingdom"
"310464","6335769","Fri Jan 25 09:30:00 IST 2019","465276","HEART DECORATION WITH PEARLS ","36","1.18","United Kingdom"
"-1","6144754","Tue Sep 11 11:56:00 IST 2018","212793","COLOURING PENCILS BROWN TUBE","111","1.15","United Kingdom"
"363153","6194947","Wed Oct 24 10:03:00 IST 2018","481509","SCHOOL DESK AND CHAIR ","3","89.7","United Kingdom"
"383145","6081691","Tue Jul 24 06:03:00 IST 2018","486570","REGENCY TEA PLATE ROSES ","36","2.28","United Kingdom"
"263319","5965333","Tue Apr 10 07:05:00 IST 2018","470883","REGENCY CAKESTAND 3 TIER","42","17.6","Spain"
"375564","5970767","Sun Apr 15 07:08:00 IST 2018","473697","PLASTERS IN TIN VINTAGE PAISLEY ","3","2.28","United Kingdom"
"343560","6352335","Fri Feb 01 07:56:00 IST 2019","490770","SET 36 COLOURING PENCILS DOILY","3","1.73","United Kingdom"
"349104","6103053","Tue Aug 07 10:20:00 IST 2018","473613","PLASTERS IN TIN SKULLS","3","2.28","United Kingdom"
"-1","6176599","Mon Oct 08 10:28:00 IST 2018","1788549","IVORY LOVE BIRD CANDLE","9","1.73","United Kingdom"
"327117","6156656","Sat Sep 22 12:59:00 IST 2018","475902","LUNCH BAG DOLLY GIRL DESIGN","9","2.28","United Kingdom"
"265293","6182418","Sun Oct 14 05:35:00 IST 2018","480795","SET OF 2 TEA TOWELS APPLE AND PEARS","18","4.49","Germany"
"302631","5972263","Mon Apr 16 06:56:00 IST 2018","479787","BREAD BIN DINER STYLE IVORY","12","20.64","United Kingdom"
"326655","5919716","Tue Feb 20 12:53:00 IST 2018","458052","GARLAND WITH HEARTS AND BELLS","18","6.84","United Kingdom"
"-1","5956467","Sun Apr 01 11:19:00 IST 2018","477015","CARD WEDDING DAY","6","1.15","United Kingdom"
"333186","6213273","Sun Nov 11 10:09:00 IST 2018","446229","WOODLAND  HEIGHT CHART STICKERS ","3","4.08","United Kingdom"
"267351","5920156","Wed Feb 21 06:56:00 IST 2018","1010898","DOORMAT UNION FLAG","60","9.32","France"
"-1","6291241","Mon Dec 31 12:59:00 IST 2018","476637","GREEN REGENCY TEACUP AND SAUCER","3","8.0","United Kingdom"
"338310","6021114","Sun Jun 03 09:54:00 IST 2018","475986","RECIPE BOX PANTRY YELLOW DESIGN","9","4.08","United Kingdom"
"304605","6358748","Sun Feb 03 11:45:00 IST 2019","1764630","ENGLISH ROSE HOT WATER BOTTLE","6","5.87","United Kingdom"
"318969","6189843","Sat Oct 20 11:17:00 IST 2018","1783866","ANTIQUE SILVER T-LIGHT GLASS","216","1.47","United Kingdom"
"264474","6027054","Sat Jun 09 08:35:00 IST 2018","1771875","SET OF 20 KIDS COOKIE CUTTERS","36","2.9","Italy"
"377181","6171055","Wed Oct 03 10:53:00 IST 2018","445179","PINK  HEART CONFETTI IN TUBE","15","2.28","United Kingdom"
"364812","5922598","Fri Feb 23 08:00:00 IST 2018","482286","GINGERBREAD MAN COOKIE CUTTER","6","1.73","United Kingdom"
"295176","6168052","Mon Oct 01 10:55:00 IST 2018","470904","ENAMEL BREAD BIN CREAM","3","17.6","United Kingdom"
"294399","6171792","Fri Oct 05 11:39:00 IST 2018","482265","3 TRADITIONAl BISCUIT CUTTERS  SET","18","2.9","United Kingdom"
"332976","6383179","Wed Feb 13 09:32:00 IST 2019","444486","COOK WITH WINE METAL SIGN ","36","2.88","United Kingdom"
"-1","6306014","Wed Jan 09 09:10:00 IST 2019","481110","PAPER CHAIN KIT VINTAGE CHRISTMAS","30","9.15","United Kingdom"
"-1","5933983","Wed Feb 28 13:08:00 IST 2018","1787835","RED DRAGONFLY HELICOPTER","9","11.69","United Kingdom"
"341061","6219752","Fri Nov 16 09:16:00 IST 2018","484407","HANGING ENGRAVED METAL HEART","3","5.73","United Kingdom"
"306726","6264027","Sun Dec 16 07:29:00 IST 2018","460824","KITTENS DESIGN FLANNEL","3","1.18","United Kingdom"
"351666","5953618","Fri Mar 30 06:42:00 IST 2018","455322","LARGE MEDINA STAMPED METAL BOWL ","12","6.84","United Kingdom"
"290472","6353116","Fri Feb 01 11:36:00 IST 2019","475545","CERAMIC HEART FAIRY CAKE MONEY BANK","36","2.01","United Kingdom"
"306726","5940154","Sun Mar 18 07:34:00 IST 2018","468867","ROUND SNACK BOXES SET OF 4 SKULLS","6","4.08","United Kingdom"
"302295","6392804","Mon Feb 18 10:34:00 IST 2019","466347","FRYING PAN UNION FLAG","3","5.87","United Kingdom"
"340200","6387447","Sat Feb 16 10:40:00 IST 2019","489762","LARGE WHITE HEART OF WICKER","9","4.08","United Kingdom"
"262647","5982042","Sat Apr 28 05:24:00 IST 2018","480753","MINI CAKE STAND T-LIGHT HOLDER","144","0.58","Spain"
"375165","5993823","Tue May 08 08:01:00 IST 2018","475377","PIGGY BANK RETROSPOT ","12","3.52","United Kingdom"
"326655","6247032","Tue Dec 04 13:07:00 IST 2018","474537","MUSICAL ZINC HEART DECORATION ","15","0.41","United Kingdom"
"270417","6342160","Sun Jan 27 09:21:00 IST 2019","459942","KEY FOB , FRONT  DOOR ","3","0.9","United Kingdom"
"325080","6196883","Sat Oct 27 10:32:00 IST 2018","486612","REGENCY TEA PLATE PINK","36","2.28","Malta"
"-1","6324450","Sun Jan 20 05:29:00 IST 2019","467460","FELT EGG COSY BLUE RABBIT ","3","2.25","United Kingdom"
"342867","6099434","Sun Aug 05 10:00:00 IST 2018","477330","ALARM CLOCK BAKELIKE IVORY","6","5.18","United Kingdom"
"354858","6336726","Fri Jan 25 11:44:00 IST 2019","490203","JUMBO BAG VINTAGE CHRISTMAS ","3","2.88","United Kingdom"
"360801","6281704","Tue Dec 25 10:48:00 IST 2018","475335","CHILDS BREAKFAST SET DOLLY GIRL ","6","13.74","United Kingdom"
"290262","6307455","Fri Jan 11 11:55:00 IST 2019","465381","HEART DECORATION RUSTIC HANGING ","15","0.27","United Kingdom"
"294840","5968545","Fri Apr 13 06:19:00 IST 2018","482307","SET 3 SONG BIRD PAPER EGGS ASSORTED","3","4.08","United Kingdom"
"296016","6244216","Mon Dec 03 10:40:00 IST 2018","1771938","SET OF 3 HEART COOKIE CUTTERS","3","3.4","United Kingdom"
"359247","6321777","Fri Jan 18 10:08:00 IST 2019","489573","VINTAGE CHRISTMAS BUNTING","12","6.84","United Kingdom"
"-1","5935941","Sat Mar 03 11:03:00 IST 2018","475944","TOY TIDY DOLLY GIRL DESIGN","3","5.81","United Kingdom"
"297738","6306949","Fri Jan 11 08:48:00 IST 2019","475041","TRADITIONAL KNITTING NANCY","9","2.28","United Kingdom"
"279636","6314539","Mon Jan 14 09:40:00 IST 2019","493353","VINTAGE DOILY TRAVEL SEWING KIT","600","2.28","United Kingdom"
"-1","6258439","Tue Dec 11 11:13:00 IST 2018","472416","SET OF 2 ROUND TINS DUTCH CHEESE","3","8.0","United Kingdom"
"342636","6003349","Sat May 19 07:56:00 IST 2018","475776","VINTAGE BLUE KITCHEN CABINET","6","172.5","United Kingdom"
"355782","6070031","Mon Jul 16 08:20:00 IST 2018","478296","SWEETHEART CAKESTAND 3 TIER","9","13.74","United Kingdom"
"359121","6330599","Tue Jan 22 06:32:00 IST 2019","494130","WALL ART ONLY ONE PERSON ","54","5.73","United Kingdom"
"325941","6080976","Mon Jul 23 08:47:00 IST 2018","1789872","SET/3 DECOUPAGE STACKING TINS","3","6.84","United Kingdom"
"351603","6331842","Tue Jan 22 09:13:00 IST 2019","444549","YOU'RE CONFUSING ME METAL SIGN ","72","2.34","United Kingdom"
"-1","6010004","Wed May 23 07:33:00 IST 2018","1302378","SOMBRERO ","9","2.7","United Kingdom"
